timestamp,predicted_label,confidence,actual_label
2025-07-19 08:00:00,congested,0.504,congested
2025-07-19 08:00:00,congested,0.573,congested
2025-07-19 08:00:00,congested,0.599,congested
2025-07-19 08:00:00,congested,0.508,congested
2025-07-19 08:00:00,congested,0.578,moderately_congested
2025-07-19 08:00:00,congested,0.561,congested
2025-07-19 08:00:00,congested,0.572,congested
2025-07-19 08:00:00,congested,0.584,congested
2025-07-19 08:05:00,congested,0.559,moderately_congested
2025-07-19 08:05:00,congested,0.58,moderately_congested
2025-07-19 08:05:00,congested,0.562,congested
2025-07-19 08:05:00,congested,0.594,moderately_congested
2025-07-19 08:05:00,congested,0.507,congested
2025-07-19 08:05:00,congested,0.519,congested
2025-07-19 08:05:00,congested,0.517,congested
2025-07-19 08:05:00,congested,0.562,congested
2025-07-19 08:10:00,congested,0.516,congested
2025-07-19 08:10:00,congested,0.592,congested
2025-07-19 08:10:00,congested,0.561,moderately_congested
2025-07-19 08:10:00,congested,0.593,congested
2025-07-19 08:10:00,congested,0.514,moderately_congested
2025-07-19 08:10:00,congested,0.598,congested
2025-07-19 08:10:00,congested,0.524,moderately_congested
2025-07-19 08:10:00,congested,0.535,congested
2025-07-19 08:15:00,congested,0.519,congested
2025-07-19 08:15:00,congested,0.544,moderately_congested
2025-07-19 08:15:00,congested,0.505,congested
2025-07-19 08:15:00,congested,0.581,congested
2025-07-19 08:15:00,congested,0.591,moderately_congested
2025-07-19 08:15:00,congested,0.582,congested
2025-07-19 08:15:00,congested,0.515,moderately_congested
2025-07-19 08:15:00,congested,0.576,congested
2025-07-19 08:20:00,congested,0.524,congested
2025-07-19 08:20:00,congested,0.545,moderately_congested
2025-07-19 08:20:00,congested,0.547,congested
2025-07-19 08:20:00,congested,0.526,congested
2025-07-19 08:20:00,congested,0.588,congested
2025-07-19 08:20:00,congested,0.524,congested
2025-07-19 08:20:00,congested,0.574,congested
2025-07-19 08:20:00,congested,0.511,congested
2025-07-19 08:25:00,congested,0.544,moderately_congested
2025-07-19 08:25:00,congested,0.6,congested
2025-07-19 08:25:00,congested,0.534,congested
2025-07-19 08:25:00,congested,0.515,congested
2025-07-19 08:25:00,congested,0.592,congested
2025-07-19 08:25:00,congested,0.543,congested
2025-07-19 08:25:00,congested,0.565,congested
2025-07-19 08:25:00,congested,0.586,congested
2025-07-19 08:30:00,congested,0.556,moderately_congested
2025-07-19 08:30:00,congested,0.563,congested
2025-07-19 08:30:00,congested,0.543,congested
2025-07-19 08:30:00,congested,0.561,congested
2025-07-19 08:30:00,congested,0.504,congested
2025-07-19 08:30:00,congested,0.554,moderately_congested
2025-07-19 08:30:00,congested,0.538,moderately_congested
2025-07-19 08:30:00,congested,0.503,congested
2025-07-19 08:35:00,congested,0.57,congested
2025-07-19 08:35:00,congested,0.562,moderately_congested
2025-07-19 08:35:00,congested,0.594,congested
2025-07-19 08:35:00,congested,0.588,congested
2025-07-19 08:35:00,congested,0.595,moderately_congested
2025-07-19 08:35:00,congested,0.579,moderately_congested
2025-07-19 08:35:00,congested,0.519,congested
2025-07-19 08:35:00,congested,0.564,congested
2025-07-19 08:40:00,congested,0.504,congested
2025-07-19 08:40:00,congested,0.568,moderately_congested
2025-07-19 08:40:00,congested,0.522,congested
2025-07-19 08:40:00,congested,0.514,congested
2025-07-19 08:40:00,congested,0.575,congested
2025-07-19 08:40:00,congested,0.55,congested
2025-07-19 08:40:00,congested,0.565,congested
2025-07-19 08:40:00,congested,0.544,moderately_congested
2025-07-19 08:45:00,congested,0.534,congested
2025-07-19 08:45:00,congested,0.553,congested
2025-07-19 08:45:00,congested,0.566,congested
2025-07-19 08:45:00,congested,0.571,congested
2025-07-19 08:45:00,congested,0.574,congested
2025-07-19 08:45:00,congested,0.517,congested
2025-07-19 08:45:00,congested,0.579,congested
2025-07-19 08:45:00,congested,0.528,congested
2025-07-19 08:50:00,lightly_occupied,0.475,lightly_occupied
2025-07-19 08:50:00,spacious,0.488,spacious
2025-07-19 08:50:00,lightly_occupied,0.453,spacious
2025-07-19 08:50:00,spacious,0.495,lightly_occupied
2025-07-19 08:50:00,lightly_occupied,0.469,lightly_occupied
2025-07-19 08:50:00,spacious,0.412,spacious
2025-07-19 08:50:00,lightly_occupied,0.452,lightly_occupied
2025-07-19 08:50:00,spacious,0.429,spacious
2025-07-19 08:55:00,congested,0.524,moderately_congested
2025-07-19 08:55:00,congested,0.578,congested
2025-07-19 08:55:00,congested,0.514,congested
2025-07-19 08:55:00,congested,0.512,congested
2025-07-19 08:55:00,congested,0.595,congested
2025-07-19 08:55:00,congested,0.554,moderately_congested
2025-07-19 08:55:00,congested,0.506,congested
2025-07-19 08:55:00,congested,0.547,congested
2025-07-19 09:00:00,congested,0.543,congested
2025-07-19 09:00:00,congested,0.505,congested
2025-07-19 09:00:00,congested,0.571,congested
2025-07-19 09:00:00,congested,0.548,moderately_congested
2025-07-19 09:00:00,congested,0.572,congested
2025-07-19 09:00:00,congested,0.581,congested
2025-07-19 09:00:00,congested,0.544,congested
2025-07-19 09:00:00,congested,0.55,congested
