timestamp,predicted_label,confidence,actual_label,predicted_congested,predicted_lightly_occupied,predicted_spacious,actual_congested,actual_lightly_occupied,actual_moderately_congested,actual_spacious
2025-07-19 08:00:00,congested,0.504,congested,True,False,False,True,False,False,False
2025-07-19 08:00:00,congested,0.573,congested,True,False,False,True,False,False,False
2025-07-19 08:00:00,congested,0.599,congested,True,False,False,True,False,False,False
2025-07-19 08:00:00,congested,0.508,congested,True,False,False,True,False,False,False
2025-07-19 08:00:00,congested,0.578,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:00:00,congested,0.561,congested,True,False,False,True,False,False,False
2025-07-19 08:00:00,congested,0.572,congested,True,False,False,True,False,False,False
2025-07-19 08:00:00,congested,0.584,congested,True,False,False,True,False,False,False
2025-07-19 08:05:00,congested,0.559,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:05:00,congested,0.58,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:05:00,congested,0.562,congested,True,False,False,True,False,False,False
2025-07-19 08:05:00,congested,0.594,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:05:00,congested,0.507,congested,True,False,False,True,False,False,False
2025-07-19 08:05:00,congested,0.519,congested,True,False,False,True,False,False,False
2025-07-19 08:05:00,congested,0.517,congested,True,False,False,True,False,False,False
2025-07-19 08:05:00,congested,0.562,congested,True,False,False,True,False,False,False
2025-07-19 08:10:00,congested,0.516,congested,True,False,False,True,False,False,False
2025-07-19 08:10:00,congested,0.592,congested,True,False,False,True,False,False,False
2025-07-19 08:10:00,congested,0.561,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:10:00,congested,0.593,congested,True,False,False,True,False,False,False
2025-07-19 08:10:00,congested,0.514,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:10:00,congested,0.598,congested,True,False,False,True,False,False,False
2025-07-19 08:10:00,congested,0.524,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:10:00,congested,0.535,congested,True,False,False,True,False,False,False
2025-07-19 08:15:00,congested,0.519,congested,True,False,False,True,False,False,False
2025-07-19 08:15:00,congested,0.544,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:15:00,congested,0.505,congested,True,False,False,True,False,False,False
2025-07-19 08:15:00,congested,0.581,congested,True,False,False,True,False,False,False
2025-07-19 08:15:00,congested,0.591,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:15:00,congested,0.582,congested,True,False,False,True,False,False,False
2025-07-19 08:15:00,congested,0.515,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:15:00,congested,0.576,congested,True,False,False,True,False,False,False
2025-07-19 08:20:00,congested,0.524,congested,True,False,False,True,False,False,False
2025-07-19 08:20:00,congested,0.545,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:20:00,congested,0.547,congested,True,False,False,True,False,False,False
2025-07-19 08:20:00,congested,0.526,congested,True,False,False,True,False,False,False
2025-07-19 08:20:00,congested,0.588,congested,True,False,False,True,False,False,False
2025-07-19 08:20:00,congested,0.524,congested,True,False,False,True,False,False,False
2025-07-19 08:20:00,congested,0.574,congested,True,False,False,True,False,False,False
2025-07-19 08:20:00,congested,0.511,congested,True,False,False,True,False,False,False
2025-07-19 08:25:00,congested,0.544,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:25:00,congested,0.6,congested,True,False,False,True,False,False,False
2025-07-19 08:25:00,congested,0.534,congested,True,False,False,True,False,False,False
2025-07-19 08:25:00,congested,0.515,congested,True,False,False,True,False,False,False
2025-07-19 08:25:00,congested,0.592,congested,True,False,False,True,False,False,False
2025-07-19 08:25:00,congested,0.543,congested,True,False,False,True,False,False,False
2025-07-19 08:25:00,congested,0.565,congested,True,False,False,True,False,False,False
2025-07-19 08:25:00,congested,0.586,congested,True,False,False,True,False,False,False
2025-07-19 08:30:00,congested,0.556,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:30:00,congested,0.563,congested,True,False,False,True,False,False,False
2025-07-19 08:30:00,congested,0.543,congested,True,False,False,True,False,False,False
2025-07-19 08:30:00,congested,0.561,congested,True,False,False,True,False,False,False
2025-07-19 08:30:00,congested,0.504,congested,True,False,False,True,False,False,False
2025-07-19 08:30:00,congested,0.554,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:30:00,congested,0.538,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:30:00,congested,0.503,congested,True,False,False,True,False,False,False
2025-07-19 08:35:00,congested,0.57,congested,True,False,False,True,False,False,False
2025-07-19 08:35:00,congested,0.562,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:35:00,congested,0.594,congested,True,False,False,True,False,False,False
2025-07-19 08:35:00,congested,0.588,congested,True,False,False,True,False,False,False
2025-07-19 08:35:00,congested,0.595,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:35:00,congested,0.579,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:35:00,congested,0.519,congested,True,False,False,True,False,False,False
2025-07-19 08:35:00,congested,0.564,congested,True,False,False,True,False,False,False
2025-07-19 08:40:00,congested,0.504,congested,True,False,False,True,False,False,False
2025-07-19 08:40:00,congested,0.568,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:40:00,congested,0.522,congested,True,False,False,True,False,False,False
2025-07-19 08:40:00,congested,0.514,congested,True,False,False,True,False,False,False
2025-07-19 08:40:00,congested,0.575,congested,True,False,False,True,False,False,False
2025-07-19 08:40:00,congested,0.55,congested,True,False,False,True,False,False,False
2025-07-19 08:40:00,congested,0.565,congested,True,False,False,True,False,False,False
2025-07-19 08:40:00,congested,0.544,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:45:00,congested,0.534,congested,True,False,False,True,False,False,False
2025-07-19 08:45:00,congested,0.553,congested,True,False,False,True,False,False,False
2025-07-19 08:45:00,congested,0.566,congested,True,False,False,True,False,False,False
2025-07-19 08:45:00,congested,0.571,congested,True,False,False,True,False,False,False
2025-07-19 08:45:00,congested,0.574,congested,True,False,False,True,False,False,False
2025-07-19 08:45:00,congested,0.517,congested,True,False,False,True,False,False,False
2025-07-19 08:45:00,congested,0.579,congested,True,False,False,True,False,False,False
2025-07-19 08:45:00,congested,0.528,congested,True,False,False,True,False,False,False
2025-07-19 08:50:00,lightly_occupied,0.475,lightly_occupied,False,True,False,False,True,False,False
2025-07-19 08:50:00,spacious,0.488,spacious,False,False,True,False,False,False,True
2025-07-19 08:50:00,lightly_occupied,0.453,spacious,False,True,False,False,False,False,True
2025-07-19 08:50:00,spacious,0.495,lightly_occupied,False,False,True,False,True,False,False
2025-07-19 08:50:00,lightly_occupied,0.469,lightly_occupied,False,True,False,False,True,False,False
2025-07-19 08:50:00,spacious,0.412,spacious,False,False,True,False,False,False,True
2025-07-19 08:50:00,lightly_occupied,0.452,lightly_occupied,False,True,False,False,True,False,False
2025-07-19 08:50:00,spacious,0.429,spacious,False,False,True,False,False,False,True
2025-07-19 08:55:00,congested,0.524,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:55:00,congested,0.578,spacious,True,False,False,False,False,False,True
2025-07-19 08:55:00,congested,0.514,spacious,True,False,False,False,False,False,True
2025-07-19 08:55:00,congested,0.512,spacious,True,False,False,False,False,False,True
2025-07-19 08:55:00,congested,0.595,lightly_occupied,True,False,False,False,True,False,False
2025-07-19 08:55:00,congested,0.554,moderately_congested,True,False,False,False,False,True,False
2025-07-19 08:55:00,congested,0.506,lightly_occupied,True,False,False,False,True,False,False
2025-07-19 08:55:00,congested,0.547,lightly_occupied,True,False,False,False,True,False,False
2025-07-19 09:00:00,congested,0.543,lightly_occupied,True,False,False,False,True,False,False
2025-07-19 09:00:00,congested,0.505,lightly_occupied,True,False,False,False,True,False,False
2025-07-19 09:00:00,congested,0.571,lightly_occupied,True,False,False,False,True,False,False
2025-07-19 09:00:00,congested,0.548,moderately_congested,True,False,False,False,False,True,False
2025-07-19 09:00:00,congested,0.572,spacious,True,False,False,False,False,False,True
2025-07-19 09:00:00,congested,0.581,spacious,True,False,False,False,False,False,True
2025-07-19 09:00:00,congested,0.544,spacious,True,False,False,False,False,False,True
2025-07-19 09:00:00,congested,0.55,spacious,True,False,False,False,False,False,True
